coef_Dual	coef_R	coef_S	coef_slow	t_Dual	t_R	t_S	t_slow	pval_Dual	pval_R	pval_S	pval_slow
TMEM69	0.357892165187046	0.247756164124691	0.0692173054863812	0.189406326630643	2.5676232335736	1.95489959066237	0.549505825218299	1.43400962805826	0.0280046039297528	0.0506101049406842	0.582665064659818	0.182090249115422
IPP	0.0110939747595933	0.0763241292069074	0.0803860333782977	0.0863324281170338	0.0959928776815513	0.716729921538605	0.761832151169107	0.786672022385205	0.925422706508108	0.473549894468867	0.446169993764362	0.449714716228971
MAST2	-0.00127906116379499	0.0733238634864478	0.0118289768766454	-0.00985419675877811	-0.00827668812914828	0.528381368380486	0.08554079488385	-0.0674107427890679	0.99355902340703	0.597241065495424	0.931832399237564	0.947583495748542
PIK3R3	0.115798036257343	0.104058265038587	0.0601469885230168	0.0600536374354267	1.07780540074939	1.05976003708215	0.617026456586893	0.589410532653956	0.306432960196832	0.289267750391221	0.537224941772376	0.56866215057553
POMGNT1	0.155751530977823	0.290489630679097	0.0932144302013255	0.142617361892008	1.34572849218177	2.72092237413167	0.881389550321298	1.29743262142293	0.208106339682881	0.00651614925943922	0.378118572255278	0.223613615456227
RAD54L	0.017169273489064	0.095186387292074	0.0427418664122572	0.0455712541696996	0.183037545078868	1.08518679740859	0.493541644977684	0.510281320886559	0.85842633981806	0.277853207008899	0.621635836889042	0.620927933491321
LRRC41	0.326476892611993	0.121537750368464	-0.0210311288117867	0.104804435602145	2.77704824010153	1.12244741202681	-0.196001486474348	0.938877276607317	0.0195494231225655	0.26168696226883	0.844611175955988	0.369917124248721
UQCRH	0.877039529527	0.555833947424517	0.154518185619095	-0.0613885469330363	2.38150270132171	1.71824229133434	0.477796215127631	-0.176690754614836	0.0385134638196605	0.0857693234254843	0.632800954662962	0.863278543257848
NSUN4	0.140607965668797	0.138796452955831	0.127302836306522	0.0455221868206979	1.54700037495679	1.61701707097823	1.50594336287774	0.525031924505645	0.15290111170233	0.105891809378766	0.132098950807438	0.611002654669093
FAAH	0.00149820768880426	0.0544009100567266	0.0556621466080567	0.0516193008796921	0.0169483664376694	0.67324631204796	0.693912856262926	0.615736558935646	0.986811191595492	0.500799093109798	0.487745657025724	0.55182430441302
MKNK1	0.125876310443269	0.177784360727338	0.083816445104329	0.153833184995422	0.886533623379183	1.37859733592423	0.653772661171108	1.14353536716378	0.396149620364732	0.168035768008237	0.513266486245909	0.279452779546971
MOB3C	0.146288793240836	0.0928023539020541	-0.0173034948200755	0.0330644979165579	1.81604154542243	1.22178673870447	-0.231222968317433	0.430423075902417	0.0994173913811312	0.221804002143916	0.817144168946319	0.676016749527706
ATPAF1	0.389106166502806	0.388623717967089	0.224633079969404	0.192878765177121	2.91714061132004	3.19461212600694	1.85915440482321	1.5252918662247	0.0153755665033336	0.00140255920064251	0.0630212735946675	0.158169642603991
EFCAB14	0.308056090255945	0.233775332819941	0.19879179673574	0.176337963997369	1.59946717348655	1.35858020386738	1.15823802193184	0.968549061085166	0.140800171930396	0.174296375565756	0.246782011300164	0.35561159681631
STIL	0.152367220023513	0.0799246533505109	0.0758322793727862	0.0690951792322488	1.68864427768848	0.944402196271177	0.908239498697722	0.803846308998993	0.122174820756754	0.344976611484916	0.363763644221946	0.440175833548446
CMPK1	-0.20792663754118	-0.139741847928295	0.00780757483764009	-0.285046935067569	-0.783096261179115	-0.5952830036254	0.0332908586648757	-1.13711279343493	0.451717685692358	0.551661666383277	0.973443006044823	0.282004346358452
FOXD2-AS1	0.124399618567978	0.123649915587516	0.0188836878819962	0.0388199808519539	1.86720085382525	1.95546857272414	0.303638199473482	0.610168973395781	0.0914274897558882	0.0505429658396913	0.76140699317561	0.55536157986101
FOXD2	0.0148198564891618	0.0303841918196121	0.0209542251319088	0.0220022203610034	0.416726868861095	0.893815866633786	0.62799066017178	0.646852956564543	0.685682206231202	0.371432157405516	0.530017884624967	0.532292868573059
SPATA6	0.0165511883193789	0.0690206025311225	0.0727383195149342	0.0337926523234447	0.150641339024116	0.694396117692718	0.735484532000294	0.324814257624113	0.883253958954688	0.48744263134324	0.462053870387833	0.752014678083938
BEND5	0.515457664098082	0.233076704203177	0.11440088560527	0.200769872695102	2.95942429642034	1.49099972756169	0.734324328677608	1.21866881855372	0.0143021964904049	0.135978779884956	0.462760490011854	0.250938464157697
FAF1	0.249688937132816	0.294026521910683	0.168134013971267	0.213398045020799	1.30402845041926	1.71814169818914	0.985073682693605	1.17893131448829	0.221440901109245	0.0857876660140681	0.324600885740832	0.26571513211432
CDKN2C	0.396340243996119	0.489105491068437	0.420395294274773	0.164556188190313	0.598700047531868	0.844757596383389	0.726116839002035	0.263600133890657	0.562688343399107	0.398257223392017	0.467776421203466	0.797440219459224
RNF11	-0.293828615631016	-0.343182619690442	-0.212751797290781	-0.394521019403619	-1.97812730915246	-2.5512099120628	-1.58990998819233	-2.80455072100626	0.0761093057356308	0.0107430166459117	0.111872347409327	0.0186483966070167
EPS15	-0.143989601101814	0.0172550878233909	-0.0728325084297326	-0.10247188854783	-0.642480105867174	0.0866510065544651	-0.366350924590037	-0.484016435823336	0.535013079669149	0.930949867748466	0.714107464138746	0.638798908288961
OSBPL9	0.547696314566095	0.35384319996113	0.173549026766793	0.248206922884783	4.1874138784472	2.96318795057368	1.46361526188227	2.00137787896415	0.00186560365670226	0.00304861859116883	0.143316253354114	0.0732197141512481
RAB3B	0.0797015096490846	0.00591176020307646	0.0433648651209991	-0.0179529037521612	0.993961068179115	0.078533437442338	0.58404427361233	-0.234984437632463	0.343683817023171	0.93740459063204	0.5591977149333	0.818962657715251
TXNDC12	0.36455593912874	0.407563523592915	0.034285805010274	0.231194401198077	2.63583385068261	3.24071914279766	0.274299112074814	1.76402762352746	0.024911468567862	0.00119441391636317	0.783857858878042	0.108195222554112
KTI12	-0.0460870525713582	-0.143292404388824	0.0874548775178706	-0.043801652836298	-0.249363736968485	-0.865984449939043	0.530088869733512	-0.250644496368885	0.808126717466938	0.386510027429145	0.596056738657989	0.807163586815769
BTF3L4	0.648236288207635	0.332192916338993	0.339059284456091	0.52059092533278	2.31525367566003	1.34363400787223	1.37250282766697	1.96972190283216	0.0431199269401768	0.179083404499257	0.169923757809641	0.0771800925348921
ZFYVE9	0.0339299999718468	0.0252980085766278	0.0289591069217306	0.0645284739983403	0.500610638193606	0.401018992134996	0.464413109209341	1.00085936722374	0.627478812079668	0.688410816979085	0.642357317243356	0.340497371332
CC2D1B	0.235809269024562	0.188794728568772	0.100290012436923	0.173246053466044	3.81917466638222	3.11052040677998	1.70526840311869	2.91331851195834	0.00337811732158249	0.00187044598340316	0.0881613268545647	0.0154765253373441
ORC1	0.127089890677469	0.136922105753146	0.0462108895949428	0.0450578000680348	1.87437009560485	2.08107265507631	0.719168871098709	0.692215621177527	0.0903565414883696	0.0374411087551563	0.472046047885358	0.504557351559289
PRPF38A	0.502295140902638	0.363309461829792	0.235987213678647	0.239547369883093	3.15370360366863	2.52967350325015	1.65029943802298	1.58909393051333	0.0102681068323497	0.0114251809816171	0.0988988456679308	0.143123186195129
GPX7	0.569620561198798	0.383068798748694	0.13444348823955	0.25375496300859	2.50123974935258	1.89475025042934	0.665998516398625	1.17965907573293	0.0313801197187472	0.0581412245672679	0.50542043257354	0.265438403259487
COA7	0.160016304853581	0.168799032158159	0.0437705432415097	0.120820229115798	2.09829539269197	2.322883703891	0.613098216488172	1.65761486165661	0.0622553452522411	0.0201962935439386	0.539819008758399	0.128388744343552
ZYG11B	0.178757826341464	0.118238847345017	0.111783826186392	0.129911048391273	2.57248589950429	1.74933618603409	1.69514107123987	1.94620614480602	0.0277719896349132	0.0802496649980523	0.0900656526379428	0.080251465852736
ECHDC2	-0.119324391642041	0.259825935188607	-0.115414329590487	-0.130948552603715	-0.418410847630959	1.03206459000464	-0.458792705008822	-0.486442690581972	0.684490560336886	0.302055481917229	0.646388475465852	0.637137603725832
SCP2	0.689535036563505	0.787592153753327	0.388354199975558	0.629080625626735	2.25476628898147	2.92273276628224	1.44198865314007	2.17970368625041	0.0477913683025959	0.00347398290204598	0.149322665029191	0.0542726674661548
CPT2	0.388615849432484	0.14897085610074	0.115553979428229	0.192944594427827	4.17074073238459	1.69978838115678	1.33739909672351	2.17251054999061	0.00191570763052563	0.0891877094280367	0.181108999191167	0.0549364466690567
C1orf123	0.775274276812722	0.411634083129293	0.185712314973365	0.428187245885032	4.88247635539446	2.87669492603967	1.30332898410916	2.84939279697221	0.00063959503145633	0.00402327605134565	0.192478845501322	0.0172680562251162
MAGOH	1.08189589464107	0.392734298038055	0.195888932677383	0.560755835015253	4.50816121027522	1.84791107360079	0.922781023746839	2.47449154645788	0.00112878421526163	0.0646313127098283	0.356133481840188	0.0328512455952284
LRP8	0.201608805256073	0.0725444659222407	0.030792731307929	0.0411474487922914	3.11667079057579	1.17304483573568	0.50729251422344	0.66502982749266	0.0109357735477123	0.240793074557065	0.611955695241294	0.521072845552218
NDC1	0.167175288179806	0.140987085341752	0.0219217952650643	0.095122460989084	1.92577774779463	1.7130602241833	0.270740891849774	1.14773622831398	0.08301218104316	0.0867183765348336	0.786593373204533	0.277793686499718
YIPF1	0.324145172525386	0.320101306683381	0.136029074493966	0.237706963034702	2.57772065343169	2.7792878283077	1.19029054272291	1.99264443723862	0.0275237193768579	0.0054533729827961	0.233947636898892	0.0742927738180729
HSPB11	0.854069302804932	0.584008460660744	0.364861564813662	0.437179681932909	2.26290164764116	1.7612795541763	1.10069374873597	1.2277770714952	0.0471356182278332	0.078207774471064	0.271044426686943	0.247646368093794
LRRC42	0.211591591652534	0.0961824461912184	-0.0557612584197218	0.0657996411251357	2.03307905739604	0.992530407822087	-0.582187747894758	0.664590040613628	0.0694463241294226	0.320951959655667	0.56044738793053	0.521342643666562
TMEM59	0.892024104014875	0.806310558205952	0.50361952205552	0.708709599352899	3.07305705739542	3.1493162722111	1.96837274753007	2.58679012562368	0.0117792625483283	0.001639158317369	0.0490402163757078	0.0270987854841133
TCEANC2	0.407663873880249	0.182672868360183	0.144693521126352	0.195119010707959	3.73651568895234	1.80756440016002	1.44677304320762	1.88166472940001	0.00386865344726035	0.0706907148595581	0.147977604486387	0.0892788196353382
AL357673.1	-0.00382638697952078	0.0609141010480075	0.0223352798105723	0.0165202168476333	-0.0709381002472279	1.22691576570514	0.45390358731439	0.322590344947599	0.944845661791101	0.219870015900725	0.64990359723031	0.753648932753402
CYB5RL	0.17274209944951	0.159881587054327	0.0594701474346774	0.128297514054057	2.04384654781393	2.00459462317519	0.75696751646295	1.59153747218196	0.0682070722758353	0.0450210870920408	0.449079056546364	0.14257293574852
MRPL37	0.588898773886183	0.513193638188483	0.162141016124778	0.315843255912381	2.61891476765147	2.56929515617995	0.813059249103494	1.48694235469562	0.0256454372786389	0.0101983995202959	0.416194652763272	0.167864970480302
SSBP3	0.650543024452072	0.239877069349277	0.133305338516302	0.360206169864143	1.81333811636811	0.760660007717455	0.422861032753578	1.06418070186738	0.0998570053217863	0.446869955250845	0.672401616994596	0.312268136924082
ACOT11	-0.0036899125660345	0.00168790828340146	-0.0296521102602917	-0.024198338591818	-0.119897940306342	0.0566259670366636	-1.0178439318527	-0.819436397506837	0.906938635400049	0.954843766424195	0.308765568878448	0.431633802690932
TTC4	0.37235955277646	0.0834416657358862	0.0586183102833368	0.104999426505712	4.82813184054497	1.13383073527439	0.8110755506573	1.42399409452151	0.000693718199520322	0.256880389178251	0.417332819862528	0.184895198683552
PARS2	0.164249430728485	0.0810068633842919	-0.000703722009505259	0.0566676791119067	2.58412227922738	1.33618234388761	-0.0118182914868011	0.932591508096422	0.0272231015304121	0.181506273153352	0.9905707158518	0.373000074449301
TTC22	0.0216652100255128	0.0410433921501118	-0.033828938120785	-0.057794274131402	0.35502898075668	0.706735145558453	-0.592702017803297	-0.991177993771091	0.729941623962847	0.479740070869565	0.553387904896601	0.344975580035447
DHCR24	0.265286844455312	0.183050090996748	0.102844731165184	0.0262538498016348	1.51543095954151	1.16991489301194	0.659038466401794	0.158643058486132	0.160614815618294	0.242050436177521	0.509879349100724	0.877108174885212
USP24	0.181691419287089	0.102180674766727	0.0627011654103641	0.186681390983703	1.8736686378356	1.12348786727368	0.698783009754998	2.02087899532137	0.0904608100106789	0.261245069266595	0.484696516657616	0.0708762037144882
OMA1	0.423980669549178	0.297247246927557	0.188137532825742	0.345421945476418	3.18849344029481	2.4506526114504	1.56174179368085	2.74004187971336	0.00967886785110796	0.014269029468914	0.118366098031435	0.0208312524053242
MYSM1	0.248616252563806	0.14177115526207	0.0892227484554992	0.172814104144804	1.68547164144725	1.06092402226523	0.671249479005648	1.23703393454769	0.122797503761936	0.288738414138771	0.50207007430693	0.244336422644717
JUN	-0.937652742005734	0.240009000298369	-0.266863939227671	-0.705965448872485	-1.6493037326332	0.482611266561954	-0.536638181264761	-1.3168143009649	0.130100609151295	0.629377543037868	0.591524079960604	0.217278913977977
LINC01135	0.0490176007770592	0.0154703464055185	0.0166408241913613	0.00658225541753417	1.61927565853472	0.528764150582637	0.581507483098211	0.226731908850154	0.136457007905925	0.59697547383325	0.560905629331909	0.825199861196711
FGGY	0.0760826772786219	0.0613743368693702	0.0548133465485475	0.0802281938796027	0.885966353943434	0.753351666819346	0.684001649924428	0.97841538609372	0.39644088107958	0.451248297906333	0.493982773662686	0.350945138396153
HOOK1	0.44721546214181	0.247862942215934	0.160831764185047	0.0809549890244036	1.85548002073798	1.1602298870134	0.7538114531616	0.355661776518553	0.0932037308297631	0.245970337889468	0.450972131603973	0.729482011503225
CYP2J2	0.117557947977428	0.0866912581808149	-0.015776544457799	0.0271138719589505	1.23517769258837	1.00291122077361	-0.183589974447261	0.300690607184615	0.244997263947478	0.315916941543791	0.854337160012806	0.769809065704433
NFIA	0.149132454582968	0.183188378165554	-0.0387707849739631	0.145786866547381	0.964488415291791	1.31848126970252	-0.280066033471834	0.996661307124023	0.35754523949787	0.187359070280262	0.779430005046451	0.342433916496871
TM2D1	0.311900821010252	0.400288594472779	0.269664170720379	0.341354383218566	1.57495835264751	2.26505549463325	1.52950806206883	1.82369930885503	0.146343349552036	0.0235208993166153	0.12615580361346	0.0981817878451596
L1TD1	0.690659160616349	0.0508434807938584	0.0681017642236133	0.0249346125632401	1.63673999274497	0.137370310777458	0.184032924817953	0.0626441174766655	0.132727206733222	0.890739606398609	0.853989662155479	0.951284344353181
USP1	0.730575258513052	0.334121088430787	0.310304979086491	0.322744275604902	2.29227513910946	1.19028272261077	1.10601447630139	1.07307138101406	0.0448398143398108	0.233950709398672	0.268734773984686	0.308450919725313
DOCK7	0.46247859084167	0.152118687269156	0.089031067002374	0.124889671025618	3.10140624088803	1.12719060332954	0.663091395411448	0.884438620556661	0.0112237417037179	0.259676662501171	0.507280362213085	0.397226028274761
ATG4C	0.57524837175313	0.275515543043259	0.210240791243583	0.470077201403216	2.5525512485149	1.3766355573693	1.05213379946443	2.20821998223432	0.0287379507289469	0.168641771489979	0.292752041088243	0.0517163384396713
